Cfap126,0.038925894,0.098016528,0.117002494,0.107575943,0.38440592,0.03455694,0.031557779,0.037091596,0.039229235,0.031335658,
Hes2,0.038925894,0.065344352,0.039000831,0.107575943,0.19220296,0.03455694,0.063115558,0.037091596,0.039229235,0.031335658,
Hjv,0.038925894,0.032672176,0.195004157,0.035858648,0.09610148,0.138227762,0.126231116,0.148366384,0.039229235,0.031335658,
Gene.name,36746,36764,36772,36787,36789,36797,36798,36905,36906,36907,P Values,Cfap126,Hes2,Hjv,R Values,Cfap126,Hes2,Hjv
Angptl6,6.539550266,7.187878701,7.917168786,10.1121386,10.47506133,7.878982424,5.238591326,6.750670477,8.316597815,5.609082778,,0.021017622530794925,0.020016026231272067,0.8871924290347393,,0.7115275788941504,0.7153962680491381,-0.05170719982180298
Tnfrsf21,2.218775983,2.254380138,7.137152157,11.94092962,37.33542501,7.049615853,3.850049047,3.152785662,13.80869071,5.609082778,,0.0003423063682784516,0.0010092765213274683,0.9588510776521773,,0.9031254291415862,0.8718071779085855,-0.01881759786368816
Vamp5,37.91382118,122.5533319,29.1336211,30.40813309,38.72889648,19.21365889,11.26612713,22.58878198,22.203747,5.609082778,,0.5607732193095877,0.6333213153317306,0.38736715443800973,,0.20978011324473772,0.17268231307880433,-0.30753276515348316
Pcbd2,5.410699327,4.247382869,5.187110584,4.876776061,4.949226225,5.045313307,6.185324699,4.970273868,4.158298907,5.640418436,,0.6199451072175934,0.7621812146330479,0.40207038005965495,,-0.1794028803238693,-0.11003995728786387,0.2985589200461959
Pdxp,6.033513638,4.868154211,5.499117236,5.988394134,6.342697686,5.874679877,4.702109082,5.341189828,5.452863662,5.640418436,,0.14215005738883335,0.19384185869472573,0.7168534001199087,,0.49887906518262704,0.4482633627388159,-0.1316990441817114
Carmil3,6.850957421,3.463250647,7.917168786,4.195461758,7.832270627,6.669489508,5.680400233,5.675014192,6.590511476,5.640418436,,0.32733105080998276,0.7688794275282138,0.12392176854266093,,0.346054307031864,0.10686726804983322,0.5193760229733525
Tmem198b,5.060366277,4.051349813,6.825145505,4.984352003,4.997276965,5.459996592,4.923013536,4.85899908,6.982803826,5.640418436,,0.7041832326349619,0.36397082616510745,0.484988438773588,,-0.13781854328666923,-0.32216215296081735,0.2505848043482483
null1220,6.072439533,8.004683099,6.045128876,6.382839256,7.832270627,5.218098009,6.374671373,6.602304093,7.688930055,5.640418436,,0.13329024993899588,0.12768431313933715,0.36639150573508517,,0.5086255227792652,0.5149999964982169,-0.32062739447803096
Irf5,7.006660999,7.449256108,5.772123056,7.135870854,7.303712487,8.189994888,6.721806943,6.750670477,8.12045164,5.640418436,,0.8733214996490747,0.6435371845202089,0.5286602007843387,,0.05810595776449182,0.16758198319215317,-0.22677676853121082
Oip5,5.683180588,2.548429721,6.396136359,10.75759425,8.168625807,8.431893471,9.56200706,7.93760155,8.551973225,5.640418436,,0.8666512357564607,0.4491561012291562,0.5336590713398505,,0.061188007124703236,0.27081800098541076,0.22410447903400482
Pcgf5,13.74084074,11.59862245,8.229175438,10.25557319,18.21123048,7.6025269,6.437786931,10.86783764,9.885767214,5.640418436,,0.011278904861727113,0.01973050369099159,0.623072197119522,,0.7567786059465546,0.7165235461805504,-0.17782731505272648
Mmp23,2.569109033,5.717630785,4.719100607,3.083843686,3.027196623,8.017210186,5.427938001,3.189877258,3.452172678,5.671754094,,0.36698289122427596,0.29724250485353687,0.49475611631058947,,-0.32025321199295764,-0.36672977976243215,0.245183870686469
Tmem53,3.892589444,2.123691434,4.875103932,3.801016636,3.699906983,5.425439652,5.932862466,3.820434391,4.511362022,5.671754094,,0.3219180318377818,0.3335596535484042,0.3072561780392033,,-0.3496980862505511,-0.3418998818326149,0.35973146863855376
Prrg2,4.476477861,3.724628054,5.967127213,5.199503888,8.889386908,4.665186962,5.049244652,4.896090676,4.668278962,5.671754094,,0.001182760496331909,0.008822051731094275,0.5183908603421401,,0.8663939958337866,0.7724396227366246,0.23229903817289707
null1221,5.916735955,6.697796062,5.382114741,3.334854218,2.546689222,4.285060617,4.070953501,5.600831,4.903654372,5.671754094,,0.0674383465424256,0.013602145215213652,0.6930635893953686,,-0.5986962841287297,-0.74404680294071,-0.14321524676433856
Plscr4,2.569109033,1.927658379,5.304113078,2.15151885,3.267450323,2.453542772,3.06110457,3.004419278,5.256717487,5.671754094,,0.8184879341945153,0.42383969958261714,0.7566532439404207,,-0.08355789928034948,-0.2855551432156609,0.11266341511428596
Txnl4b,6.305994899,4.835482035,7.878167955,7.171729501,5.093378445,6.84227421,6.15376692,8.49397549,6.237448361,5.671754094,,0.3027138075873739,0.24673012616320683,0.05953060678103673,,-0.36289079694897014,-0.4041446595561362,0.6129487591241862
Hist2h2bb,6.57847616,10.22639106,7.878167955,8.749509992,7.351763227,5.771009056,6.15376692,7.158678033,6.551282241,5.671754094,,0.4070846172767333,0.3856515955462379,0.6182783113223213,,0.2955347143998014,0.3085904853114344,-0.18024381306835885
Celf2,9.614695926,7.481928284,6.825145505,6.382839256,6.438799166,5.632781294,4.733666861,10.08891412,6.668969946,5.671754094,,0.7787697203985986,0.5958811984026526,0.9448985247376551,,-0.1021944599223223,-0.1916225915494534,-0.025205252748452228
Inhbb,11.59991654,4.508760276,11.50524528,9.466682942,33.58746729,6.358477044,3.75537571,10.45983008,7.845846995,5.671754094,,0.00013312292967874564,0.0034912590245005856,0.7416006044552785,,0.9239915261594422,0.8224084518006256,0.11983138958495818
Igkc,6.889883316,3.430578471,3.822081483,14.343459,8.024473587,5.736452116,3.566029035,16.69121821,11.25879044,5.671754094,,0.9630039023833749,0.756991225326259,0.7820404602508588,,-0.016917342620184395,0.11250288213121579,-0.10065215602834662
Mir214,1.673813461,1.339559212,3.159067348,2.545963973,0.864913321,4.008605093,4.702109082,1.965854589,2.079149454,5.703089752,,0.1275528991456656,0.17055100738498927,0.684092404544368,,-0.515151481201556,-0.46992119989734427,0.1475878904223414
Zfp14,2.608034927,2.091019259,4.836103101,4.052027168,3.555754763,3.939491212,4.291857954,3.746251199,2.824504918,5.703089752,,0.8185970745974354,0.7367718650804953,0.3046671713029253,,-0.08350694737347263,-0.12213865736093699,0.36152913343888515
Pknox2,3.620108183,0.522754815,3.74407982,5.342938478,2.402537002,5.943793758,7.226731408,3.560793219,3.491401913,5.703089752,,0.2161737210379691,0.47101069316211014,0.5583172587800442,,-0.4288855076719804,-0.25839627026190837,0.21106622468630049
2810408A11Rik,3.347626922,3.92066111,4.992106427,4.625765528,4.660921784,6.289363163,5.143917989,3.857525987,3.962152733,5.703089752,,0.9214171684855791,0.8877917002286645,0.33436192093807987,,-0.03597008378518312,-0.05143104996689032,0.3413676920544321
Tmem267,5.605328799,3.626611526,6.474138022,4.876776061,4.853124744,5.771009056,5.743515792,5.267006636,4.275986612,5.703089752,,0.5925925829371196,0.38924057753230845,0.04824885010851486,,-0.19330621127548792,-0.30638031260615195,0.6356338699088505
Tsacc,4.865736805,5.064187267,5.811123887,3.657582046,3.459653283,4.215946736,5.396380222,4.821907484,4.354445082,5.703089752,,0.11094884192866862,0.029569679506172678,0.5081656634650982,,-0.5351322636647852,-0.6827678204922263,0.2378425763862313
Klhl15,5.254995749,6.79581259,7.21515382,6.490415199,5.429733625,6.945945032,5.932862466,5.823380576,5.452863662,5.703089752,,0.7538740523645654,0.5837118942883993,0.19801345341973284,,-0.11398413575013536,-0.197869945418854,0.44454878547183846
Rhpn1,6.072439533,3.691955878,7.410157977,4.912634708,5.718038065,5.425439652,5.743515792,5.97174696,5.649009836,5.703089752,,0.9888756218549165,0.5807289992004292,0.04714082345454663,,0.005085561534693213,-0.19940859763438973,0.6380453658308012
Slco3a1,10.82139865,15.48661138,6.825145505,5.056069298,3.171348843,5.805565997,3.06110457,7.93760155,5.845156011,5.703089752,,0.48641829338844467,0.3416590438430847,0.38465324323690375,,-0.2497912790729543,-0.33655684886270676,-0.30920706983805
Zmynd12,4.787885016,4.084021989,8.229175438,4.123744463,6.871255826,7.844425483,7.731655873,5.41537302,6.433594536,5.703089752,,0.7822005096258989,0.8744259141531988,0.012371772994458978,,0.10057672282157659,-0.057595979360179926,0.7505809496164163
Gm17364,5.488551116,4.345399397,5.499117236,4.554048233,4.612871044,5.045313307,5.143917989,5.897563768,6.551282241,5.703089752,,0.15542161789348483,0.06960528025036716,0.8147260159940858,,-0.48494993406488185,-0.594983683906542,0.08531494800559322
BC030867,7.62947531,2.907823656,6.006128045,9.610117532,6.679052866,7.429742198,5.964420245,8.048876338,7.218179235,5.703089752,,0.8882040765449241,0.7966115744205345,0.8664880506165282,,-0.05124103675700652,0.0937984720229556,0.061263451297280516
Gins3,7.240216366,4.051349813,5.421115573,9.072237819,5.718038065,5.943793758,5.396380222,8.197242722,7.33586694,5.703089752,,0.6262951922180922,0.9832172393619386,0.6882473303845481,,-0.17620628545231495,-0.00767257080440311,-0.14556061921108387
Efna1,5.87781006,3.03851236,4.29009146,8.534358107,13.88666387,10.5053099,7.068942513,6.379754517,7.688930055,5.703089752,,0.0582762597584601,0.027712126927665545,0.820512796757782,,0.6153220092129565,0.6884738648120553,0.08261281006906245
Spry4,8.952955721,8.200716154,7.293155483,7.494457329,6.582951386,5.632781294,4.702109082,7.010311649,8.19891011,5.703089752,,0.9514053034393061,0.8855959154483148,0.23392410558913046,,0.022225694255506967,-0.052443004585597974,-0.4142896434121769
Sh2d3c,3.697959972,1.241542685,4.953105595,1.685356433,1.297369981,8.881133697,5.995978024,2.967327682,3.530631148,5.73442541,,0.12592074971749648,0.08509520678317606,0.23130692271496492,,-0.5170410135357958,-0.5704111698006534,0.4164011901607548
Neil3,4.126144811,1.110853981,4.134088135,1.900508318,0.43245666,2.349871951,1.70412007,1.298205861,3.844465028,5.73442541,,0.1503671795470414,0.05600042916451926,0.6042640867784118,,-0.4901663018401509,-0.6197154874558186,-0.18734610646339983
null1222,3.853663549,3.561267175,5.226111415,4.589906881,3.747957723,3.213795462,5.207033547,1.743305013,3.922923498,5.73442541,,0.9351804097875128,0.9719315495897874,0.6818925796672444,,-0.029657885689157566,-0.012833405021366581,-0.1486627337052839
Kif24,6.850957421,3.495922823,6.318134696,8.139912984,5.958291765,5.563667413,5.301706885,6.713578881,5.923614481,5.73442541,,0.9680327393991656,0.7612835158805681,0.8925151436559816,,0.014616727290829037,0.11046567043415256,0.04925525769910179
null1223,7.356994049,5.91366384,6.708143011,8.104054336,32.62645249,4.077718974,6.090651361,5.637922596,6.080531421,5.73442541,,9.353499415264613e-06,0.00019435410891575227,0.9949416952977399,,0.9613120554237352,0.9162497300194131,0.0023123802283842657
Alkbh4,5.371773433,4.737465508,4.953105595,6.346980609,7.015408046,5.840122937,5.364822443,7.084494841,6.433594536,5.73442541,,0.3121901981918436,0.20981585266622668,0.9700740872145909,,0.3563275385784993,0.434279525258136,0.013682978766323545
Pemt,6.539550266,6.501763007,6.552139685,6.131828724,5.573885845,6.876831151,6.248440257,6.973220053,7.061262296,5.73442541,,0.0671893140319234,0.039941787255153294,0.47917924680678853,,-0.5991279179827254,-0.6547191897849505,0.25381919499502964
Zbtb3,5.449625221,5.456253378,7.059150494,5.880818191,8.793285428,6.185692342,5.301706885,6.528120901,7.218179235,5.73442541,,0.008200628333188907,0.06585471211912,0.4235602279859234,,0.7768813810776285,0.6014591205681544,0.28572006505155406
Nectin2,5.683180588,5.782975137,5.538118067,8.139912984,19.36444824,6.323920103,6.848038059,7.863418358,7.25740847,5.73442541,,0.00016540374557535967,0.0001846727652295504,0.9167719081068778,,0.9196440171820731,0.9173406653062285,0.03810239633140563
Thnsl1,8.952955721,6.044352544,8.424179595,8.785368639,12.92564907,6.600375627,6.690249164,8.271425914,8.316597815,5.73442541,,0.003387844743211469,0.008438768642125179,0.7802595993550602,,0.823818067465827,0.7751519924260084,0.10149173222012534
null1224,11.1717317,28.55548175,6.825145505,8.821227287,14.17496831,5.598224354,2.587737884,7.93760155,9.258099454,5.73442541,,0.36177567853543263,0.43952505073560016,0.21938072214975649,,0.3235583250781896,0.27637832344307117,-0.42619921041462433
Gm266,1.4013322,0.424738287,3.432073168,2.259094793,1.441522201,5.840122937,4.512762408,1.298205861,1.412252459,5.765761068,,0.35564634553812097,0.3547655501208646,0.41707749175973075,,-0.327479344083962,-0.3280455801998595,0.28956004978767186
Dlx3,7.240216366,7.187878701,5.733122224,2.402529383,5.381682885,7.118729734,5.775073571,5.04445706,4.315215847,5.765761068,,0.7071415097990954,0.37275680152621143,0.6985035008781115,,-0.1363869665702577,-0.31661553395724096,0.14057196083902596
Tnip2,5.410699327,5.717630785,6.084129708,6.849001674,6.679052866,5.736452116,5.964420245,5.97174696,5.845156011,5.765761068,,0.038218452709480974,0.008018424632400689,0.8260856396845985,,0.6590061649483869,0.778228697790866,0.0800140118445201
null1225,3.15299745,3.20187324,4.563097281,8.426782164,9.898452449,6.04746458,4.575877966,4.821907484,6.002072951,5.765761068,,0.027732019553099785,0.008717975725820462,0.881243719305957,,0.6884113948808943,0.7731677647749204,-0.05444972958991291
Lyrm7,4.904662699,3.03851236,6.552139685,5.056069298,4.324566604,5.356325771,6.437786931,6.045930152,6.198219126,5.765761068,,0.2352930116456242,0.19519736815622166,0.12921017086016937,,-0.41319052043127036,-0.44705128248973824,0.5132481130599701
null1226,9.069733404,7.939338747,5.499117236,5.809100896,8.793285428,6.151135401,5.175475768,5.489556212,6.747428416,5.765761068,,0.1469004450436028,0.2138385754228499,0.18487900004822874,,0.493805878411975,0.4308559130539707,-0.4564057583650294
Apobec3,4.359700177,9.409586663,5.031107258,7.458598681,5.045327705,6.323920103,4.386531291,6.231388133,6.982803826,5.765761068,,0.7944183866531558,0.9359753698681827,0.22024347278037779,,-0.0948283099560067,-0.029293526494740024,-0.42548038111163994
4833420G17Rik,8.836178038,3.20187324,6.981148831,11.90507097,9.417945049,8.604678173,6.059093582,10.2372805,9.454245629,5.765761068,,0.6601625920367655,0.4524420123707247,0.8895469297878228,,0.15933838981966447,0.26893333684140014,0.05062235878686274
Gbp5,9.108659299,9.638291895,10.60822616,12.87325445,21.04622414,4.492402259,4.923013536,20.43746941,14.3579,5.765761068,,0.07221789279184679,0.10657330891841701,0.8296875662648203,,0.5906064036921239,0.5407057275201791,0.0783360573896856
Nhsl1,26.97564485,21.4329474,16.34134838,14.30760036,30.32001697,6.496704806,4.512762408,9.272899007,19.26155437,5.765761068,,0.04494209859309249,0.10774935203293828,0.39292907605490635,,0.6429451407097683,0.53919377034145,-0.30411913384298705
Kalrn,2.880516189,4.345399397,4.446094786,2.904550448,2.834993663,5.114427187,3.881606826,5.04445706,3.491401913,5.797096726,,0.16992989941190845,0.06465099808384198,0.4077457023605134,,-0.47052208018893715,-0.6035883736832491,0.29513732547077165
Itgae,3.736885866,2.450413194,4.563097281,3.478288808,3.075247363,4.837971664,5.143917989,3.338243642,3.687548088,5.797096726,,0.21696208501446504,0.1966239162415343,0.49670502731418104,,-0.4282230417914244,-0.4457809766261456,0.24411171928223804
Ppif,5.371773433,4.933498563,4.134088135,7.924761099,6.631002126,5.28721189,4.923013536,5.897563768,6.198219126,5.797096726,,0.4008020949518263,0.11376421912816441,0.14358468826306056,,0.29932670295627045,0.5316187691414829,-0.49733618866921003
null1227,7.434845838,7.51460046,7.48815964,6.311121961,5.862190285,8.259108769,6.343113594,6.861945265,6.276677596,5.797096726,,0.35230684742440843,0.18039298986089586,0.3034547390928546,,-0.32962996146287776,-0.4605684848391744,0.362373757359447
null1228,7.824104782,3.986005462,6.045128876,7.566174624,8.649133208,7.6025269,6.627133606,6.602304093,6.512053006,5.797096726,,0.2465947239374253,0.16273957904214525,0.7195843489872012,,0.4042503622865621,0.4775759505852491,0.13038402233432822
Tmem200b,7.785178888,9.703636247,10.68622782,4.087885816,6.919306566,6.185692342,3.913164605,5.600831,7.17895,5.797096726,,0.6308441670260648,0.6885561738479109,0.6874632758220276,,0.1739232061442123,-0.14541007529900557,0.1459428928588472
null1229,7.551623521,5.91366384,5.733122224,6.992436264,6.775154346,7.049615853,6.500902489,6.379754517,7.296637705,5.797096726,,0.9483397061789814,0.7176889543743481,0.40557286172107326,,-0.02362932321138625,0.13129655640136312,-0.29644461059996974
Lurap1l,18.41194807,22.41311268,9.516202876,10.68587696,42.9573616,9.226703102,4.796782419,11.49839477,11.92568743,5.828432384,,0.0006996285161074428,0.004944306852717444,0.6739892118503104,,0.8834561291166101,0.8051909158817617,-0.1525331255132229
Slc22a23,7.162364577,2.221707962,5.499117236,3.191419628,6.919306566,4.768857783,5.11236021,4.488083119,4.040611202,5.859768042,,0.4056168247598227,0.6549195900003744,0.5739155950058487,,0.2964181273277064,0.16193073536188615,0.2029342664439685
null1230,4.943588594,5.35823685,5.187110584,4.948493356,3.507704023,4.837971664,4.165626838,5.118640252,4.942883607,5.859768042,,0.03305113361173954,0.012319361465636393,0.5004388486684487,,-0.6726996591133215,-0.7508692127272372,-0.2420626177283492
Zfp760,5.449625221,4.868154211,5.967127213,6.562132494,6.006342505,5.148984128,5.017686873,5.267006636,5.060571312,5.859768042,,0.19852580916020632,0.17690831391127393,0.9054137327963093,,0.4440957186907855,0.46384446598135803,-0.04332064384090642
Fscn2,4.398626072,3.03851236,4.758101438,5.163645241,6.198545466,5.494553532,4.859897977,5.452464616,5.099800547,5.859768042,,0.3843970348130669,0.3899388401031514,0.5361283063643306,,0.30936543046748505,0.30595145930609974,0.22278820796951143
null1231,6.150291321,7.122534349,6.318134696,5.809100896,8.841336168,6.254806222,4.575877966,6.045930152,5.217488252,5.859768042,,0.0015726711227697643,0.025459626043914538,0.9847355653877318,,0.8560607473250677,0.6957555359876741,0.00697836707117043
Aamdc,6.695253844,6.697796062,7.293155483,5.773242249,4.949226225,9.364930863,9.183313711,8.901983047,6.668969946,5.859768042,,0.07252178318836018,0.08694139518853175,0.061999486250247225,,-0.5901039869345437,-0.5676813894782884,0.6083720931724154
Gm10260,5.021440383,5.52159773,6.903147168,6.849001674,6.631002126,5.805565997,7.132058071,5.897563768,6.982803826,5.859768042,,0.49318089027622614,0.3711787353497969,0.39939026092579294,,0.24605176367748233,0.317606959171777,0.3001827563706815
